Time,Message ID,Initial Ammonia Concentration,Initial Hydrogen Sulfide Concentration,Maximum Pressure,Volumetric Flow Rate,Cost Per Gram (Copper Sulfate),Cost Per Gram (Ammonia),Cost Per Gram (Sulfuric Acid),Cost Per Kilowatt Hour,Number of Chemical Analyzers,Volumetric Flow Rate,Hydrogen Sulfide Concentration,Ammonia Concentration,Water Concentration,Max Applied Pressure,Concentration of Hydrogen Sulfide (leaving CSTR),Concentration of Ammonia (leaving CSTR),Concentration of Hydrogen Sulfide (leaving SSU),Concentration of Ammonia (leaving SUU),Final Concentration of Hydrogen Sulfide,Final Concentration of Ammonia,Final Concentration of Water,Power Consumption (KhW/s),Clean Water Production Percentage,Current Cost Of Power Per Second,Current Cost Of Chemicals Per Second,Current Segment Cost Per Liter,Grams CuS,Grams NH3,Grams H2SO4,NGSWAT-100,NGSWAT-200,NGSWAT-300,NGSWAT-400,Simulation Ticks,Segment Ticks,Segment Liters Treated,Segment Cost,Max Hydrogen Sulfide Concentration,Min Hydrogen Sulfide Concentration,Max Ammonia Concentration,Min Ammonia Concentration,Max Clean Water Percentage,Min Clean Water Percentage,Max Cost Per Liter,Min Cost Per Liter,Total Cost,Total Liters Treated,Average Cost Per Liter,Average Hydrogen Sulfide Concentration,Average Ammonia Concentration,Average Clean Water Percentage
4/14/2017 9:00,Simulation Tick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4055,4055,1277325,35976.98,0.00E+00,0.00E+00,1.20E-10,1.20E-10,97.815382,97.808376,0.0282,0.0281,35976.98,1277325,0.0282,0.00E+00,1.20E-10,97.811802
4/14/2017 9:00,System Status Message,,,,,,,,,,315.45,0,12007.9,987992.1,70000,0,0.0120079,0,1.20E-06,0.00E+00,1.20E-10,1000000,0.052777778,97.81038012,0.006333333,8.878257468,8.88,0,0,10906.9502,PASS,PASS,PASS,PASS,,,,,,,,,,,,,,,,,,
4/14/2017 9:00,Simulation Tick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4056,4056,1277640,35985.86,0.00E+00,0.00E+00,1.20E-10,1.20E-10,97.815382,97.808376,0.0282,0.0281,35985.86,1277640,0.0282,0.00E+00,1.20E-10,97.811802
4/14/2017 9:00,System Status Message,,,,,,,,,,315.45,0,12006.96,987993.04,70000,0,0.01200696,0,1.20E-06,0.00E+00,1.20E-10,1000000,0.052777778,97.81054901,0.006333333,8.87756325,8.88,0,0,10906.0974,PASS,PASS,PASS,PASS,,,,,,,,,,,,,,,,,,
4/14/2017 9:00,Simulation Tick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4057,4057,1277955,35994.74,0.00E+00,0.00E+00,1.20E-10,1.20E-10,97.815382,97.808376,0.0282,0.0281,35994.74,1277955,0.0282,0.00E+00,1.20E-10,97.811801
4/14/2017 9:00,System Status Message,,,,,,,,,,315.45,0,12002.54,987997.46,70000,0,0.01200254,0,1.20E-06,0.00E+00,1.20E-10,1000000,0.052777778,97.81134382,0.006333333,8.874296204,8.87,0,0,10902.0838,PASS,PASS,PASS,PASS,,,,,,,,,,,,,,,,,,
4/14/2017 9:00,Simulation Tick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4058,4058,1278270,36003.61,0.00E+00,0.00E+00,1.20E-10,1.20E-10,97.815382,97.808376,0.0282,0.0281,36003.61,1278270,0.0282,0.00E+00,1.20E-10,97.811801
4/14/2017 9:00,System Status Message,,,,,,,,,,315.45,0,11990.02,988009.98,70000,0,0.01199002,0,1.20E-06,0.00E+00,1.20E-10,1000000,0.052777778,97.81359486,0.006333333,8.865043462,8.87,0,0,10890.7168,PASS,PASS,PASS,PASS,,,,,,,,,,,,,,,,,,
4/14/2017 9:00,Simulation Tick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4059,4059,1278585,36012.48,0.00E+00,0.00E+00,1.20E-10,1.20E-10,97.815382,97.808376,0.0282,0.0281,36012.48,1278585,0.0282,0.00E+00,1.20E-10,97.811802
4/14/2017 9:00,System Status Message,,,,,,,,,,315.45,0,12000.21,987999.79,70000,0,0.01200021,0,1.20E-06,0.00E+00,1.20E-10,1000000,0.052777778,97.81176302,0.006333333,8.87257308,8.87,0,0,10899.9669,PASS,PASS,PASS,PASS,,,,,,,,,,,,,,,,,,
4/14/2017 9:00,Simulation Tick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4060,4060,1278900,36021.35,0.00E+00,0.00E+00,1.20E-10,1.20E-10,97.815382,97.808376,0.0282,0.0281,36021.35,1278900,0.0282,0.00E+00,1.20E-10,97.811802
4/14/2017 9:00,System Status Message,,,,,,,,,,315.45,0,11997.07,988002.93,70000,0,0.01199707,0,1.20E-06,0.00E+00,1.20E-10,1000000,0.052777778,97.81232664,0.006333333,8.870256358,8.87,0,0,10897.1208,PASS,PASS,PASS,PASS,,,,,,,,,,,,,,,,,,
4/14/2017 9:00,Simulation Tick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4061,4061,1279215,36030.22,0.00E+00,0.00E+00,1.20E-10,1.20E-10,97.815382,97.808376,0.0282,0.0281,36030.22,1279215,0.0282,0.00E+00,1.20E-10,97.811802
4/14/2017 9:00,System Status Message,,,,,,,,,,315.45,0,12002.77,987997.23,70000,0,0.01200277,0,1.20E-06,0.00E+00,1.20E-10,1000000,0.052777778,97.81130232,0.006333333,8.874466775,8.87,0,0,10902.2933,PASS,PASS,PASS,PASS,,,,,,,,,,,,,,,,,,
4/14/2017 9:00,Simulation Tick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4062,4062,1279530,36039.09,0.00E+00,0.00E+00,1.20E-10,1.20E-10,97.815382,97.808376,0.0282,0.0281,36039.09,1279530,0.0282,0.00E+00,1.20E-10,97.811802
4/14/2017 9:00,System Status Message,,,,,,,,,,315.45,0,12003.15,987996.85,70000,0,0.01200315,0,1.20E-06,0.00E+00,1.20E-10,1000000,0.052777778,97.81123399,0.006333333,8.87474764,8.87,0,0,10902.6384,PASS,PASS,PASS,PASS,,,,,,,,,,,,,,,,,,
4/14/2017 9:00,Simulation Tick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4063,4063,1279845,36047.96,0.00E+00,0.00E+00,1.20E-10,1.20E-10,97.815382,97.808376,0.0282,0.0281,36047.96,1279845,0.0282,0.00E+00,1.20E-10,97.811802
4/14/2017 9:00,System Status Message,,,,,,,,,,315.45,0,11998.74,988001.26,70000,0,0.01199874,0,1.20E-06,0.00E+00,1.20E-10,1000000,0.052777778,97.8120264,0.006333333,8.871490458,8.87,0,0,10898.6369,PASS,PASS,PASS,PASS,,,,,,,,,,,,,,,,,,
4/14/2017 9:00,Simulation Tick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4064,4064,1280160,36056.83,0.00E+00,0.00E+00,1.20E-10,1.20E-10,97.815382,97.808376,0.0282,0.0281,36056.83,1280160,0.0282,0.00E+00,1.20E-10,97.811802
4/14/2017 9:00,System Status Message,,,,,,,,,,315.45,0,11995.55,988004.45,70000,0,0.01199555,0,1.20E-06,0.00E+00,1.20E-10,1000000,0.052777778,97.8126012,0.006333333,8.869127808,8.87,0,0,10895.7344,PASS,PASS,PASS,PASS,,,,,,,,,,,,,,,,,,
4/14/2017 9:00,Simulation Tick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4065,4065,1280475,36065.7,0.00E+00,0.00E+00,1.20E-10,1.20E-10,97.815382,97.808376,0.0282,0.0281,36065.7,1280475,0.0282,0.00E+00,1.20E-10,97.811802
4/14/2017 9:00,System Status Message,,,,,,,,,,315.45,0,11995.11,988004.89,70000,0,0.01199511,0,1.20E-06,0.00E+00,1.20E-10,1000000,0.052777778,97.81268051,0.006333333,8.868801797,8.87,0,0,10895.3339,PASS,PASS,PASS,PASS,,,,,,,,,,,,,,,,,,
4/14/2017 9:00,Simulation Tick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4066,4066,1280790,36074.57,0.00E+00,0.00E+00,1.20E-10,1.20E-10,97.815382,97.808376,0.0282,0.0281,36074.57,1280790,0.0282,0.00E+00,1.20E-10,97.811802
4/14/2017 9:00,System Status Message,,,,,,,,,,315.45,0,11996.58,988003.42,70000,0,0.01199658,0,1.20E-06,0.00E+00,1.20E-10,1000000,0.052777778,97.81241481,0.006333333,8.869893927,8.87,0,0,10896.6756,PASS,PASS,PASS,PASS,,,,,,,,,,,,,,,,,,
4/14/2017 9:00,Simulation Tick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4067,4067,1281105,36083.44,0.00E+00,0.00E+00,1.20E-10,1.20E-10,97.815382,97.808376,0.0282,0.0281,36083.44,1281105,0.0282,0.00E+00,1.20E-10,97.811802
4/14/2017 9:00,System Status Message,,,,,,,,,,315.45,0,11990.71,988009.29,70000,0,0.01199071,0,1.20E-06,0.00E+00,1.20E-10,1000000,0.052777778,97.81347069,0.006333333,8.865553845,8.87,0,0,10891.3438,PASS,PASS,PASS,PASS,,,,,,,,,,,,,,,,,,
4/14/2017 9:00,Simulation Tick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4068,4068,1281420,36092.31,0.00E+00,0.00E+00,1.20E-10,1.20E-10,97.815382,97.808376,0.0282,0.0281,36092.31,1281420,0.0282,0.00E+00,1.20E-10,97.811803
4/14/2017 9:00,System Status Message,,,,,,,,,,315.45,0,12002.9,987997.1,70000,0,0.0120029,0,1.20E-06,0.00E+00,1.20E-10,1000000,0.052777778,97.81127818,0.006333333,8.874565999,8.87,0,0,10902.4152,PASS,PASS,PASS,PASS,,,,,,,,,,,,,,,,,,
4/14/2017 9:00,Simulation Tick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4069,4069,1281735,36101.18,0.00E+00,0.00E+00,1.20E-10,1.20E-10,97.815382,97.808376,0.0282,0.0281,36101.18,1281735,0.0282,0.00E+00,1.20E-10,97.811802
4/14/2017 9:00,System Status Message,,,,,,,,,,315.45,0,12001.18,987998.82,70000,0,0.01200118,0,1.20E-06,0.00E+00,1.20E-10,1000000,0.052777778,97.81158889,0.006333333,8.873288853,8.87,0,0,10900.8463,PASS,PASS,PASS,PASS,,,,,,,,,,,,,,,,,,
4/14/2017 9:00,Simulation Tick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4070,4070,1282050,36110.05,0.00E+00,0.00E+00,1.20E-10,1.20E-10,97.815382,97.808376,0.0282,0.0281,36110.05,1282050,0.0282,0.00E+00,1.20E-10,97.811802
4/14/2017 9:00,System Status Message,,,,,,,,,,315.45,0,12004.46,987995.54,70000,0,0.01200446,0,1.20E-06,0.00E+00,1.20E-10,1000000,0.052777778,97.8109986,0.006333333,8.875715207,8.88,0,0,10903.827,PASS,PASS,PASS,PASS,,,,,,,,,,,,,,,,,,
4/14/2017 9:00,Simulation Tick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4071,4071,1282365,36118.93,0.00E+00,0.00E+00,1.20E-10,1.20E-10,97.815382,97.808376,0.0282,0.0281,36118.93,1282365,0.0282,0.00E+00,1.20E-10,97.811802
4/14/2017 9:00,System Status Message,,,,,,,,,,315.45,0,12007.87,987992.13,70000,0,0.01200787,0,1.20E-06,0.00E+00,1.20E-10,1000000,0.052777778,97.81038447,0.006333333,8.878239611,8.88,0,0,10906.9283,PASS,PASS,PASS,PASS,,,,,,,,,,,,,,,,,,
4/14/2017 9:00,Simulation Tick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4072,4072,1282680,36127.81,0.00E+00,0.00E+00,1.20E-10,1.20E-10,97.815382,97.808376,0.0282,0.0281,36127.81,1282680,0.0282,0.00E+00,1.20E-10,97.811802
4/14/2017 9:00,System Status Message,,,,,,,,,,315.45,0,12002.87,987997.13,70000,0,0.01200287,0,1.20E-06,0.00E+00,1.20E-10,1000000,0.052777778,97.8112846,0.006333333,8.874539624,8.87,0,0,10902.3828,PASS,PASS,PASS,PASS,,,,,,,,,,,,,,,,,,
4/14/2017 9:00,Simulation Tick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4073,4073,1282995,36136.68,0.00E+00,0.00E+00,1.20E-10,1.20E-10,97.815382,97.808376,0.0282,0.0281,36136.68,1282995,0.0282,0.00E+00,1.20E-10,97.811802
4/14/2017 9:00,System Status Message,,,,,,,,,,315.45,0,11995.13,988004.87,70000,0,0.01199513,0,1.20E-06,0.00E+00,1.20E-10,1000000,0.052777778,97.81267571,0.006333333,8.868821537,8.87,0,0,10895.3582,PASS,PASS,PASS,PASS,,,,,,,,,,,,,,,,,,
4/14/2017 9:00,Simulation Tick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4074,4074,1283310,36145.55,0.00E+00,0.00E+00,1.20E-10,1.20E-10,97.815382,97.808376,0.0282,0.0281,36145.55,1283310,0.0282,0.00E+00,1.20E-10,97.811802
4/14/2017 9:00,System Status Message,,,,,,,,,,315.45,0,11992.7,988007.3,70000,0,0.0119927,0,1.20E-06,0.00E+00,1.20E-10,1000000,0.052777778,97.81311264,0.006333333,8.867025552,8.87,0,0,10893.1518,PASS,PASS,PASS,PASS,,,,,,,,,,,,,,,,,,
4/14/2017 9:00,Simulation Tick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4075,4075,1283625,36154.42,0.00E+00,0.00E+00,1.20E-10,1.20E-10,97.815382,97.808376,0.0282,0.0281,36154.42,1283625,0.0282,0.00E+00,1.20E-10,97.811802
4/14/2017 9:00,System Status Message,,,,,,,,,,315.45,0,11993.09,988006.91,70000,0,0.01199309,0,1.20E-06,0.00E+00,1.20E-10,1000000,0.052777778,97.81304278,0.006333333,8.867312736,8.87,0,0,10893.5046,PASS,PASS,PASS,PASS,,,,,,,,,,,,,,,,,,
4/14/2017 9:00,Simulation Tick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4076,4076,1283940,36163.29,0.00E+00,0.00E+00,1.20E-10,1.20E-10,97.815382,97.808376,0.0282,0.0281,36163.29,1283940,0.0282,0.00E+00,1.20E-10,97.811803
4/14/2017 9:00,System Status Message,,,,,,,,,,315.45,0,12000.36,987999.64,70000,0,0.01200036,0,1.20E-06,0.00E+00,1.20E-10,1000000,0.052777778,97.81173506,0.006333333,8.87268799,8.87,0,0,10900.1081,PASS,PASS,PASS,PASS,,,,,,,,,,,,,,,,,,
4/14/2017 9:00,Simulation Tick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4077,4077,1284255,36172.16,0.00E+00,0.00E+00,1.20E-10,1.20E-10,97.815382,97.808376,0.0282,0.0281,36172.16,1284255,0.0282,0.00E+00,1.20E-10,97.811803
4/14/2017 9:00,System Status Message,,,,,,,,,,315.45,0,11998.81,988001.19,70000,0,0.01199881,0,1.20E-06,0.00E+00,1.20E-10,1000000,0.052777778,97.81201454,0.006333333,8.871539232,8.87,0,0,10898.6968,PASS,PASS,PASS,PASS,,,,,,,,,,,,,,,,,,
4/14/2017 9:00,Simulation Tick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4078,4078,1284570,36181.03,0.00E+00,0.00E+00,1.20E-10,1.20E-10,97.815382,97.808376,0.0282,0.0281,36181.03,1284570,0.0282,0.00E+00,1.20E-10,97.811803
4/14/2017 9:00,System Status Message,,,,,,,,,,315.45,0,12003.35,987996.65,70000,0,0.01200335,0,1.20E-06,0.00E+00,1.20E-10,1000000,0.052777778,97.81119745,0.006333333,8.874897855,8.87,0,0,10902.8229,PASS,PASS,PASS,PASS,,,,,,,,,,,,,,,,,,
4/14/2017 9:00,Simulation Tick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4079,4079,1284885,36189.9,0.00E+00,0.00E+00,1.20E-10,1.20E-10,97.815382,97.808376,0.0282,0.0281,36189.9,1284885,0.0282,0.00E+00,1.20E-10,97.811802
4/14/2017 9:00,System Status Message,,,,,,,,,,315.45,0,12001.29,987998.71,70000,0,0.01200129,0,1.20E-06,0.00E+00,1.20E-10,1000000,0.052777778,97.81156913,0.006333333,8.873370051,8.87,0,0,10900.946,PASS,PASS,PASS,PASS,,,,,,,,,,,,,,,,,,
4/14/2017 9:00,Simulation Tick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4080,4080,1285200,36198.77,0.00E+00,0.00E+00,1.20E-10,1.20E-10,97.815382,97.808376,0.0282,0.0281,36198.77,1285200,0.0282,0.00E+00,1.20E-10,97.811802
4/14/2017 9:00,System Status Message,,,,,,,,,,315.45,0,12003.29,987996.71,70000,0,0.01200329,0,1.20E-06,0.00E+00,1.20E-10,1000000,0.052777778,97.81120794,0.006333333,8.874854732,8.87,0,0,10902.7699,PASS,PASS,PASS,PASS,,,,,,,,,,,,,,,,,,
4/14/2017 9:00,Simulation Tick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4081,4081,1285515,36207.64,0.00E+00,0.00E+00,1.20E-10,1.20E-10,97.815382,97.808376,0.0282,0.0281,36207.64,1285515,0.0282,0.00E+00,1.20E-10,97.811802
4/14/2017 9:00,System Status Message,,,,,,,,,,315.45,0,11998.53,988001.47,70000,0,0.01199853,0,1.20E-06,0.00E+00,1.20E-10,1000000,0.052777778,97.81206471,0.006333333,8.871333003,8.87,0,0,10898.4435,PASS,PASS,PASS,PASS,,,,,,,,,,,,,,,,,,
4/14/2017 9:00,Simulation Tick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4082,4082,1285830,36216.51,0.00E+00,0.00E+00,1.20E-10,1.20E-10,97.815382,97.808376,0.0282,0.0281,36216.51,1285830,0.0282,0.00E+00,1.20E-10,97.811802
4/14/2017 9:00,System Status Message,,,,,,,,,,315.45,0,11990.51,988009.49,70000,0,0.01199051,0,1.20E-06,0.00E+00,1.20E-10,1000000,0.052777778,97.81350805,0.006333333,8.865400273,8.87,0,0,10891.1551,PASS,PASS,PASS,PASS,,,,,,,,,,,,,,,,,,
4/14/2017 9:00,Simulation Tick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4083,4083,1286145,36225.38,0.00E+00,0.00E+00,1.20E-10,1.20E-10,97.815382,97.808376,0.0282,0.0281,36225.38,1286145,0.0282,0.00E+00,1.20E-10,97.811803
4/14/2017 9:00,System Status Message,,,,,,,,,,315.45,0,12008.23,987991.77,70000,0,0.01200823,0,1.20E-06,0.00E+00,1.20E-10,1000000,0.052777778,97.81032018,0.006333333,8.878503868,8.88,0,0,10907.2529,PASS,PASS,PASS,PASS,,,,,,,,,,,,,,,,,,
4/14/2017 9:00,Simulation Tick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4084,4084,1286460,36234.26,0.00E+00,0.00E+00,1.20E-10,1.20E-10,97.815382,97.808376,0.0282,0.0281,36234.26,1286460,0.0282,0.00E+00,1.20E-10,97.811802
4/14/2017 9:00,System Status Message,,,,,,,,,,315.45,0,12001.06,987998.94,70000,0,0.01200106,0,1.20E-06,0.00E+00,1.20E-10,1000000,0.052777778,97.81161016,0.006333333,8.873201406,8.87,0,0,10900.7388,PASS,PASS,PASS,PASS,,,,,,,,,,,,,,,,,,
4/14/2017 9:00,Simulation Tick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4085,4085,1286775,36243.13,0.00E+00,0.00E+00,1.20E-10,1.20E-10,97.815382,97.808376,0.0282,0.0281,36243.13,1286775,0.0282,0.00E+00,1.20E-10,97.811802
4/14/2017 9:00,System Status Message,,,,,,,,,,315.45,0,12012.28,987987.72,70000,0,0.01201228,0,1.20E-06,0.00E+00,1.20E-10,1000000,0.052777778,97.80959202,0.006333333,8.881497003,8.88,0,0,10910.93,PASS,PASS,PASS,PASS,,,,,,,,,,,,,,,,,,
4/14/2017 9:00,Simulation Tick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4086,4086,1287090,36252.01,0.00E+00,0.00E+00,1.20E-10,1.20E-10,97.815382,97.808376,0.0282,0.0281,36252.01,1287090,0.0282,0.00E+00,1.20E-10,97.811802
4/14/2017 9:00,System Status Message,,,,,,,,,,315.45,0,11996.99,988003.01,70000,0,0.01199699,0,1.20E-06,0.00E+00,1.20E-10,1000000,0.052777778,97.81234182,0.006333333,8.870193951,8.87,0,0,10897.0442,PASS,PASS,PASS,PASS,,,,,,,,,,,,,,,,,,
4/14/2017 9:00,Simulation Tick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4087,4087,1287405,36260.88,0.00E+00,0.00E+00,1.20E-10,1.20E-10,97.815382,97.808376,0.0282,0.0281,36260.88,1287405,0.0282,0.00E+00,1.20E-10,97.811802
4/14/2017 9:00,System Status Message,,,,,,,,,,315.45,0,11996.35,988003.65,70000,0,0.01199635,0,1.20E-06,0.00E+00,1.20E-10,1000000,0.052777778,97.81245681,0.006333333,8.869721286,8.87,0,0,10896.4635,PASS,PASS,PASS,PASS,,,,,,,,,,,,,,,,,,
4/14/2017 9:00,Simulation Tick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4088,4088,1287720,36269.75,0.00E+00,0.00E+00,1.20E-10,1.20E-10,97.815382,97.808376,0.0282,0.0281,36269.75,1287720,0.0282,0.00E+00,1.20E-10,97.811802
4/14/2017 9:00,System Status Message,,,,,,,,,,315.45,0,11987.02,988012.98,70000,0,0.01198702,0,1.20E-06,0.00E+00,1.20E-10,1000000,0.052777778,97.81413452,0.006333333,8.862825291,8.86,0,0,10887.9918,PASS,PASS,PASS,PASS,,,,,,,,,,,,,,,,,,
4/14/2017 9:00,Simulation Tick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4089,4089,1288035,36278.61,0.00E+00,0.00E+00,1.20E-10,1.20E-10,97.815382,97.808376,0.0282,0.0281,36278.61,1288035,0.0282,0.00E+00,1.20E-10,97.811803
4/14/2017 9:00,System Status Message,,,,,,,,,,315.45,0,12002.98,987997.02,70000,0,0.01200298,0,1.20E-06,0.00E+00,1.20E-10,1000000,0.052777778,97.81126467,0.006333333,8.874621521,8.87,0,0,10902.4834,PASS,PASS,PASS,PASS,,,,,,,,,,,,,,,,,,
4/14/2017 9:00,Simulation Tick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4090,4090,1288350,36287.48,0.00E+00,0.00E+00,1.20E-10,1.20E-10,97.815382,97.808376,0.0282,0.0281,36287.48,1288350,0.0282,0.00E+00,1.20E-10,97.811803
4/14/2017 9:00,System Status Message,,,,,,,,,,315.45,0,11992.92,988007.08,70000,0,0.01199292,0,1.20E-06,0.00E+00,1.20E-10,1000000,0.052777778,97.81307402,0.006333333,8.867184299,8.87,0,0,10893.3468,PASS,PASS,PASS,PASS,,,,,,,,,,,,,,,,,,
4/14/2017 9:00,Simulation Tick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4091,4091,1288665,36296.35,0.00E+00,0.00E+00,1.20E-10,1.20E-10,97.815382,97.808376,0.0282,0.0281,36296.35,1288665,0.0282,0.00E+00,1.20E-10,97.811803
4/14/2017 9:00,System Status Message,,,,,,,,,,315.45,0,12001.07,987998.93,70000,0,0.01200107,0,1.20E-06,0.00E+00,1.20E-10,1000000,0.052777778,97.81160824,0.006333333,8.873209289,8.87,0,0,10900.7485,PASS,PASS,PASS,PASS,,,,,,,,,,,,,,,,,,
4/14/2017 9:00,Simulation Tick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4092,4092,1288980,36305.22,0.00E+00,0.00E+00,1.20E-10,1.20E-10,97.815382,97.808376,0.0282,0.0281,36305.22,1288980,0.0282,0.00E+00,1.20E-10,97.811803
4/14/2017 9:00,System Status Message,,,,,,,,,,315.45,0,12001.06,987998.94,70000,0,0.01200106,0,1.20E-06,0.00E+00,1.20E-10,1000000,0.052777778,97.81160904,0.006333333,8.873206028,8.87,0,0,10900.7445,PASS,PASS,PASS,PASS,,,,,,,,,,,,,,,,,,
4/14/2017 9:00,Simulation Tick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4093,4093,1289295,36314.09,0.00E+00,0.00E+00,1.20E-10,1.20E-10,97.815382,97.808376,0.0282,0.0281,36314.09,1289295,0.0282,0.00E+00,1.20E-10,97.811803
4/14/2017 9:00,System Status Message,,,,,,,,,,315.45,0,11995.23,988004.77,70000,0,0.01199523,0,1.20E-06,0.00E+00,1.20E-10,1000000,0.052777778,97.81265854,0.006333333,8.8688921,8.87,0,0,10895.4448,PASS,PASS,PASS,PASS,,,,,,,,,,,,,,,,,,
4/14/2017 9:00,Simulation Tick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4094,4094,1289610,36322.96,0.00E+00,0.00E+00,1.20E-10,1.20E-10,97.815382,97.808376,0.0282,0.0281,36322.96,1289610,0.0282,0.00E+00,1.20E-10,97.811803
4/14/2017 9:00,System Status Message,,,,,,,,,,315.45,0,12001.27,987998.73,70000,0,0.01200127,0,1.20E-06,0.00E+00,1.20E-10,1000000,0.052777778,97.81157207,0.006333333,8.873357994,8.87,0,0,10900.9312,PASS,PASS,PASS,PASS,,,,,,,,,,,,,,,,,,
4/14/2017 9:00,Simulation Tick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4095,4095,1289925,36331.83,0.00E+00,0.00E+00,1.20E-10,1.20E-10,97.815382,97.808376,0.0282,0.0281,36331.83,1289925,0.0282,0.00E+00,1.20E-10,97.811803
4/14/2017 9:00,System Status Message,,,,,,,,,,315.45,0,11997.74,988002.26,70000,0,0.01199774,0,1.20E-06,0.00E+00,1.20E-10,1000000,0.052777778,97.81220747,0.006333333,8.870746187,8.87,0,0,10897.7226,PASS,PASS,PASS,PASS,,,,,,,,,,,,,,,,,,
4/14/2017 9:00,Simulation Tick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4096,4096,1290240,36340.7,0.00E+00,0.00E+00,1.20E-10,1.20E-10,97.815382,97.808376,0.0282,0.0281,36340.7,1290240,0.0282,0.00E+00,1.20E-10,97.811803
4/14/2017 9:00,System Status Message,,,,,,,,,,315.45,0,11997.08,988002.92,70000,0,0.01199708,0,1.20E-06,0.00E+00,1.20E-10,1000000,0.052777778,97.81232544,0.006333333,8.870261278,8.87,0,0,10897.1269,PASS,PASS,PASS,PASS,,,,,,,,,,,,,,,,,,
4/14/2017 9:00,Simulation Tick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4097,4097,1290555,36349.57,0.00E+00,0.00E+00,1.20E-10,1.20E-10,97.815382,97.808376,0.0282,0.0281,36349.57,1290555,0.0282,0.00E+00,1.20E-10,97.811803
4/14/2017 9:00,System Status Message,,,,,,,,,,315.45,0,11993.28,988006.72,70000,0,0.01199328,0,1.20E-06,0.00E+00,1.20E-10,1000000,0.052777778,97.81300918,0.006333333,8.86745084,8.87,0,0,10893.6743,PASS,PASS,PASS,PASS,,,,,,,,,,,,,,,,,,
4/14/2017 9:00,Simulation Tick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4098,4098,1290870,36358.44,0.00E+00,0.00E+00,1.20E-10,1.20E-10,97.815382,97.808376,0.0282,0.0281,36358.44,1290870,0.0282,0.00E+00,1.20E-10,97.811803
4/14/2017 9:00,System Status Message,,,,,,,,,,315.45,0,12001.74,987998.26,70000,0,0.01200174,0,1.20E-06,0.00E+00,1.20E-10,1000000,0.052777778,97.81148759,0.006333333,8.873705212,8.87,0,0,10901.3578,PASS,PASS,PASS,PASS,,,,,,,,,,,,,,,,,,
