Time	Message ID	Initial Ammonia Concentration	Initial Hydrogen Sulfide Concentration	Maximum Pressure	Volumetric Flow Rate	Cost Per Gram (Copper Sulfate)	Cost Per Gram (Ammonia)	Cost Per Gram (Sulfuric Acid)	Cost Per Kilowatt Hour	Number of Chemical Analyzers	Volumetric Flow Rate	Hydrogen Sulfide Concentration	Ammonia Concentration	Water Concentration	Max Applied Pressure	Concentration of Hydrogen Sulfide (leaving CSTR)	Concentration of Ammonia (leaving CSTR)	Concentration of Hydrogen Sulfide (leaving SSU)	Concentration of Ammonia (leaving SUU)	Final Concentration of Hydrogen Sulfide	Final Concentration of Ammonia	Final Concentration of Water	Power Consumption (KhW/s)	Clean Water Production Percentage	Current Cost Of Power Per Second	Current Cost Of Chemicals Per Second	Current Segment Cost Per Liter	Grams CuS	Grams NH3	Grams H2SO4	NGSWAT-100	NGSWAT-200	NGSWAT-300	NGSWAT-400	Simulation Ticks	Segment Ticks	Segment Liters Treated	Segment Cost	Max Hydrogen Sulfide Concentration	Min Hydrogen Sulfide Concentration	Max Ammonia Concentration	Min Ammonia Concentration	Max Clean Water Percentage	Min Clean Water Percentage	Max Cost Per Liter	Min Cost Per Liter	Total Cost	Total Liters Treated	Average Cost Per Liter	Average Hydrogen Sulfide Concentration	Average Ammonia Concentration	Average Clean Water Percentage
4/14/2017 6:45	Simulation Tick																																		733	733	230895	1268274.34	3.79E-06	3.78E-06	3.79E-08	3.78E-08	97.843391	97.837922	5.4941	5.4772	1268274.34	230895	5.4929	3.79E-06	3.79E-08	97.841108
4/14/2017 6:45	System Status Message										315.45	11994.23	11997.25	976008.52	70000	0.01199423	0.01199725	1.20E-05	1.20E-06	1.20E-08	1.20E-10	1000000	0.052777778	97.84173728	0.006333333	1729.421026	1729.42	17719.4044	0	8.7919	PASS	PASS	PASS	PASS																		
4/14/2017 6:45	Simulation Tick																																		734	734	231210	1270003.76	3.79E-06	3.78E-06	3.79E-08	3.78E-08	97.843391	97.837922	5.4941	5.4772	1270003.76	231210	5.4929	3.79E-06	3.79E-08	97.841109
4/14/2017 6:45	System Status Message										315.45	11998.4	11996.24	976005.36	70000	0.0119984	0.01199624	1.20E-05	1.20E-06	1.20E-08	1.20E-10	1000000	0.052777778	97.84192793	0.006333333	1730.018176	1730.02	17725.562	0	4.0842	PASS	PASS	PASS	PASS																		
4/14/2017 6:45	Simulation Tick																																		735	735	231525	1271733.78	3.79E-06	3.78E-06	3.79E-08	3.78E-08	97.843391	97.837922	5.4941	5.4772	1271733.78	231525	5.4929	3.79E-06	3.79E-08	97.84111
4/14/2017 6:45	System Status Message										315.45	11999.9	11993.61	976006.49	70000	0.0119999	0.01199361	1.20E-05	1.20E-06	1.20E-08	1.20E-10	1000000	0.052777778	97.8423973	0.006333333	1730.231673	1730.23	17727.7807	0	0.3371	PASS	PASS	PASS	PASS																		
4/14/2017 6:45	Simulation Tick																																		736	736	231840	1273464.01	3.79E-06	3.78E-06	3.79E-08	3.78E-08	97.843391	97.837922	5.4941	5.4772	1273464.01	231840	5.4929	3.79E-06	3.79E-08	97.841111
4/14/2017 6:45	System Status Message										315.45	11994.88	12001.81	976003.31	70000	0.01199488	0.01200181	1.20E-05	1.20E-06	1.20E-08	1.20E-10	1000000	0.052777778	97.84093036	0.006333333	1729.5174	1729.52	17720.3622	0	12.3416	PASS	PASS	PASS	PASS																		
4/14/2017 6:45	Simulation Tick																																		737	737	232155	1275193.53	3.79E-06	3.78E-06	3.79E-08	3.78E-08	97.843391	97.837922	5.4941	5.4772	1275193.53	232155	5.4929	3.79E-06	3.79E-08	97.841111
4/14/2017 6:45	System Status Message										315.45	11991.56	12005.93	976002.51	70000	0.01199156	0.01200593	1.20E-05	1.20E-06	1.20E-08	1.20E-10	1000000	0.052777778	97.84019196	0.006333333	1729.045083	1729.05	17715.4666	0	19.088	PASS	PASS	PASS	PASS																		
4/14/2017 6:45	Simulation Tick																																		738	738	232470	1276922.58	3.79E-06	3.78E-06	3.79E-08	3.78E-08	97.843391	97.837922	5.4941	5.4772	1276922.58	232470	5.4928	3.79E-06	3.79E-08	97.84111
4/14/2017 6:45	System Status Message										315.45	11992.1	11997.92	976009.98	70000	0.0119921	0.01199792	1.20E-05	1.20E-06	1.20E-08	1.20E-10	1000000	0.052777778	97.84161486	0.006333333	1729.11656	1729.12	17716.2638	0	11.3219	PASS	PASS	PASS	PASS																		
4/14/2017 6:45	Simulation Tick																																		739	739	232785	1278651.7	3.79E-06	3.78E-06	3.79E-08	3.78E-08	97.843391	97.837922	5.4941	5.4772	1278651.7	232785	5.4928	3.79E-06	3.79E-08	97.841111
4/14/2017 6:45	System Status Message										315.45	11992.96	11998.17	976008.87	70000	0.01199296	0.01199817	1.20E-05	1.20E-06	1.20E-08	1.20E-10	1000000	0.052777778	97.84157241	0.006333333	1729.239441	1729.24	17717.5274	0	10.7734	PASS	PASS	PASS	PASS																		
4/14/2017 6:45	Simulation Tick																																		740	740	233100	1280380.94	3.79E-06	3.78E-06	3.79E-08	3.78E-08	97.843391	97.837922	5.4941	5.4772	1280380.94	233100	5.4928	3.79E-06	3.79E-08	97.841111
4/14/2017 6:45	System Status Message										315.45	11996.06	11996.94	976007	70000	0.01199606	0.01199694	1.20E-05	1.20E-06	1.20E-08	1.20E-10	1000000	0.052777778	97.84179731	0.006333333	1729.683624	1729.68	17722.1112	0	6.8442	PASS	PASS	PASS	PASS																		
4/14/2017 6:45	Simulation Tick																																		741	741	233415	1282110.62	3.79E-06	3.78E-06	3.79E-08	3.78E-08	97.843391	97.837922	5.4941	5.4772	1282110.62	233415	5.4928	3.79E-06	3.79E-08	97.841112
4/14/2017 6:45	System Status Message										315.45	11989.01	11993.7	976017.29	70000	0.01198901	0.0119937	1.20E-05	1.20E-06	1.20E-08	1.20E-10	1000000	0.052777778	97.84235623	0.006333333	1728.670667	1728.67	17711.7038	0	10.2909	PASS	PASS	PASS	PASS																		
4/14/2017 6:45	Simulation Tick																																		742	742	233730	1283839.29	3.79E-06	3.78E-06	3.79E-08	3.78E-08	97.843391	97.837922	5.4941	5.4772	1283839.29	233730	5.4928	3.79E-06	3.79E-08	97.841114
4/14/2017 6:45	System Status Message										315.45	12010.64	12003.01	975986.35	70000	0.01201064	0.01200398	1.20E-05	1.20E-06	1.20E-08	1.20E-10	1000000	0.052777778	97.84058138	0.006333333	1731.811058	1731.81	17743.6534	0.3073	0	PASS	PASS	PASS	PASS																		
4/14/2017 6:45	Simulation Tick																																		743	743	234045	1285571.1	3.79E-06	3.78E-06	3.79E-08	3.78E-08	97.843391	97.837922	5.4941	5.4772	1285571.1	234045	5.4928	3.79E-06	3.79E-08	97.841113
4/14/2017 6:45	System Status Message										315.45	11997.38	12011.83	975990.79	70000	0.01199738	0.01201183	1.20E-05	1.20E-06	1.20E-08	1.20E-10	1000000	0.052777778	97.83915876	0.006333333	1729.884302	1729.88	17724.0646	0	19.1657	PASS	PASS	PASS	PASS																		
4/14/2017 6:45	Simulation Tick																																		744	744	234360	1287300.98	3.79E-06	3.78E-06	3.79E-08	3.78E-08	97.843391	97.837922	5.4941	5.4772	1287300.98	234360	5.4928	3.79E-06	3.79E-08	97.841111
4/14/2017 6:45	System Status Message										315.45	11997.52	11999.76	976002.72	70000	0.01199752	0.01199976	1.20E-05	1.20E-06	1.20E-08	1.20E-10	1000000	0.052777778	97.84130159	0.006333333	1729.895546	1729.9	17724.2723	0	8.0717	PASS	PASS	PASS	PASS																		
4/14/2017 6:45	Simulation Tick																																		745	745	234675	1289030.88	3.79E-06	3.78E-06	3.79E-08	3.78E-08	97.843391	97.837922	5.4941	5.4772	1289030.88	234675	5.4928	3.79E-06	3.79E-08	97.841111
4/14/2017 6:45	System Status Message										315.45	11995.11	12000.4	976004.49	70000	0.01199511	0.0120004	1.20E-05	1.20E-06	1.20E-08	1.20E-10	1000000	0.052777778	97.84118058	0.006333333	1729.550292	1729.55	17720.7117	0	10.849	PASS	PASS	PASS	PASS																		
4/14/2017 6:45	Simulation Tick																																		746	746	234990	1290760.43	3.79E-06	3.78E-06	3.79E-08	3.78E-08	97.843391	97.837922	5.4941	5.4772	1290760.43	234990	5.4928	3.79E-06	3.79E-08	97.841111
4/14/2017 6:45	System Status Message										315.45	11999.81	11989.79	976010.4	70000	0.01199981	0.01199315	1.20E-05	1.20E-06	1.20E-08	1.20E-10	1000000	0.052777778	97.84247087	0.006333333	1730.323556	1730.32	17727.6465	1.061	0	PASS	PASS	PASS	PASS																		
4/14/2017 6:45	Simulation Tick																																		747	747	235305	1292490.75	3.79E-06	3.78E-06	3.79E-08	3.78E-08	97.843391	97.837922	5.4941	5.4772	1292490.75	235305	5.4928	3.79E-06	3.79E-08	97.841113
4/14/2017 6:45	System Status Message										315.45	11989.88	11993.48	976016.64	70000	0.01198988	0.01199348	1.20E-05	1.20E-06	1.20E-08	1.20E-10	1000000	0.052777778	97.84239622	0.006333333	1728.794468	1728.79	17712.9804	0	9.3125	PASS	PASS	PASS	PASS																		
4/14/2017 6:45	Simulation Tick																																		748	748	235620	1294219.54	3.79E-06	3.78E-06	3.79E-08	3.78E-08	97.843391	97.837922	5.4941	5.4772	1294219.54	235620	5.4928	3.79E-06	3.79E-08	97.841114
4/14/2017 6:45	System Status Message										315.45	11998.76	12012.63	975988.61	70000	0.01199876	0.01201263	1.20E-05	1.20E-06	1.20E-08	1.20E-10	1000000	0.052777778	97.83901964	0.006333333	1730.082428	1730.08	17726.0989	0	18.6449	PASS	PASS	PASS	PASS																		
4/14/2017 6:45	Simulation Tick																																		749	749	235935	1295949.62	3.79E-06	3.78E-06	3.79E-08	3.78E-08	97.843391	97.837922	5.4941	5.4772	1295949.62	235935	5.4928	3.79E-06	3.79E-08	97.841112
4/14/2017 6:45	System Status Message										315.45	12006.34	12002.15	975991.51	70000	0.01200634	0.01200215	1.20E-05	1.20E-06	1.20E-08	1.20E-10	1000000	0.052777778	97.84089834	0.006333333	1731.162819	1731.16	17737.3053	0	2.237	PASS	PASS	PASS	PASS																		
4/14/2017 6:45	Simulation Tick																																		750	750	236250	1297680.78	3.79E-06	3.78E-06	3.79E-08	3.78E-08	97.843391	97.837922	5.4941	5.4772	1297680.78	236250	5.4928	3.79E-06	3.79E-08	97.841111
4/14/2017 6:45	System Status Message										315.45	12002.2	11991.04	976006.76	70000	0.0120022	0.01199554	1.20E-05	1.20E-06	1.20E-08	1.20E-10	1000000	0.052777778	97.84204968	0.006333333	1730.704176	1730.7	17731.1801	1.4212	0	PASS	PASS	PASS	PASS																		
4/14/2017 6:45	Simulation Tick																																		751	751	236565	1299411.48	3.79E-06	3.78E-06	3.79E-08	3.78E-08	97.843391	97.837922	5.4941	5.4772	1299411.48	236565	5.4928	3.79E-06	3.79E-08	97.841113
4/14/2017 6:45	System Status Message										315.45	12000.44	12002.67	975996.89	70000	0.01200044	0.01200267	1.20E-05	1.20E-06	1.20E-08	1.20E-10	1000000	0.052777778	97.84079157	0.006333333	1730.316538	1730.32	17728.5858	0	8.0681	PASS	PASS	PASS	PASS																		
4/14/2017 6:45	Simulation Tick																																		752	752	236880	1301141.8	3.79E-06	3.78E-06	3.79E-08	3.78E-08	97.843391	97.837922	5.4941	5.4772	1301141.8	236880	5.4928	3.79E-06	3.79E-08	97.841112
4/14/2017 6:45	System Status Message										315.45	11997.19	12000.84	976001.97	70000	0.01199719	0.01200084	1.20E-05	1.20E-06	1.20E-08	1.20E-10	1000000	0.052777778	97.84110837	0.006333333	1729.848882	1729.85	17723.7835	0	9.357	PASS	PASS	PASS	PASS																		
4/14/2017 6:45	Simulation Tick																																		753	753	237195	1302871.65	3.79E-06	3.78E-06	3.79E-08	3.78E-08	97.843391	97.837922	5.4941	5.4772	1302871.65	237195	5.4928	3.79E-06	3.79E-08	97.841112
4/14/2017 6:45	System Status Message										315.45	11995.48	12003.85	976000.67	70000	0.01199548	0.01200385	1.20E-05	1.20E-06	1.20E-08	1.20E-10	1000000	0.052777778	97.84057053	0.006333333	1729.605365	1729.61	17721.2526	0	13.6437	PASS	PASS	PASS	PASS																		
4/14/2017 6:45	Simulation Tick																																		754	754	237510	1304601.26	3.79E-06	3.78E-06	3.79E-08	3.78E-08	97.843391	97.837922	5.4941	5.4772	1304601.26	237510	5.4928	3.79E-06	3.79E-08	97.841111
4/14/2017 6:45	System Status Message										315.45	12003.86	11995.76	976000.38	70000	0.01200386	0.0119972	1.20E-05	1.20E-06	1.20E-08	1.20E-10	1000000	0.052777778	97.84176661	0.006333333	1730.847694	1730.85	17733.6338	0.4539	0	PASS	PASS	PASS	PASS																		
4/14/2017 6:45	Simulation Tick																																		755	755	237825	1306332.11	3.79E-06	3.78E-06	3.79E-08	3.78E-08	97.843391	97.837922	5.4941	5.4772	1306332.11	237825	5.4928	3.79E-06	3.79E-08	97.841112
4/14/2017 6:45	System Status Message										315.45	11997.94	12008.97	975993.09	70000	0.01199794	0.01200897	1.20E-05	1.20E-06	1.20E-08	1.20E-10	1000000	0.052777778	97.83966691	0.006333333	1729.962921	1729.96	17724.896	0	16.0609	PASS	PASS	PASS	PASS																		
4/14/2017 6:45	Simulation Tick																																		756	756	238140	1308062.07	3.79E-06	3.78E-06	3.79E-08	3.78E-08	97.843391	97.837922	5.4941	5.4772	1308062.07	238140	5.4928	3.79E-06	3.79E-08	97.84111
4/14/2017 6:45	System Status Message										315.45	12002.17	11997.31	976000.52	70000	0.01200217	0.01199731	1.20E-05	1.20E-06	1.20E-08	1.20E-10	1000000	0.052777778	97.84174633	0.006333333	1730.560616	1730.56	17731.1402	0	1.633	PASS	PASS	PASS	PASS																		
4/14/2017 6:45	Simulation Tick																																		757	757	238455	1309792.63	3.79E-06	3.78E-06	3.79E-08	3.78E-08	97.843391	97.837922	5.4941	5.4772	1309792.63	238455	5.4928	3.79E-06	3.79E-08	97.841111
4/14/2017 6:45	System Status Message										315.45	12005.15	12005.71	975989.14	70000	0.01200515	0.01200571	1.20E-05	1.20E-06	1.20E-08	1.20E-10	1000000	0.052777778	97.84026432	0.006333333	1730.994128	1730.99	17735.5409	0	6.5516	PASS	PASS	PASS	PASS																		
4/14/2017 6:45	Simulation Tick																																		758	758	238770	1311523.62	3.79E-06	3.78E-06	3.79E-08	3.78E-08	97.843391	97.837922	5.4941	5.4772	1311523.62	238770	5.4928	3.79E-06	3.79E-08	97.84111
4/14/2017 6:45	System Status Message										315.45	11996.62	12001.44	976001.94	70000	0.01199662	0.01200144	1.20E-05	1.20E-06	1.20E-08	1.20E-10	1000000	0.052777778	97.84100092	0.006333333	1729.768073	1729.77	17722.9467	0	10.4141	PASS	PASS	PASS	PASS																		
4/14/2017 6:45	Simulation Tick																																		759	759	239085	1313253.39	3.79E-06	3.78E-06	3.79E-08	3.78E-08	97.843391	97.837922	5.4941	5.4772	1313253.39	239085	5.4928	3.79E-06	3.79E-08	97.84111
4/14/2017 6:45	System Status Message										315.45	11999.58	12003.35	975997.07	70000	0.01199958	0.01200335	1.20E-05	1.20E-06	1.20E-08	1.20E-10	1000000	0.052777778	97.8406686	0.006333333	1730.19318	1730.19	17727.3102	0	9.4706	PASS	PASS	PASS	PASS																		
4/14/2017 6:45	Simulation Tick																																		760	760	239400	1314983.58	3.79E-06	3.78E-06	3.79E-08	3.78E-08	97.843391	97.837922	5.4941	5.4772	1314983.58	239400	5.4928	3.79E-06	3.79E-08	97.841109
4/14/2017 6:45	System Status Message										315.45	11992.51	12007.33	976000.16	70000	0.01199251	0.01200733	1.20E-05	1.20E-06	1.20E-08	1.20E-10	1000000	0.052777778	97.83994595	0.006333333	1729.18188	1729.18	17716.8648	0	19.4999	PASS	PASS	PASS	PASS																		
4/14/2017 6:45	Simulation Tick																																		761	761	239715	1316712.76	3.79E-06	3.78E-06	3.79E-08	3.78E-08	97.843391	97.837922	5.4941	5.4772	1316712.76	239715	5.4928	3.79E-06	3.79E-08	97.841108
4/14/2017 6:45	System Status Message										315.45	12006.86	12000.75	975992.39	70000	0.01200686	0.01200075	1.20E-05	1.20E-06	1.20E-08	1.20E-10	1000000	0.052777778	97.84114757	0.006333333	1731.236005	1731.24	17738.0697	0	0.4981	PASS	PASS	PASS	PASS																		
4/14/2017 6:45	Simulation Tick																																		762	762	240030	1318444	3.79E-06	3.78E-06	3.79E-08	3.78E-08	97.843391	97.837922	5.4941	5.4772	1318444	240030	5.4928	3.79E-06	3.79E-08	97.841108
4/14/2017 6:45	System Status Message										315.45	11996.68	11997.37	976005.95	70000	0.01199668	0.01199737	1.20E-05	1.20E-06	1.20E-08	1.20E-10	1000000	0.052777778	97.84172338	0.006333333	1729.772376	1729.77	17723.022	0	6.6706	PASS	PASS	PASS	PASS																		
4/14/2017 6:45	Simulation Tick																																		763	763	240345	1320173.77	3.79E-06	3.78E-06	3.79E-08	3.78E-08	97.843391	97.837922	5.4941	5.4772	1320173.77	240345	5.4928	3.79E-06	3.79E-08	97.841109
4/14/2017 6:45	System Status Message										315.45	11998.52	11995.03	976006.45	70000	0.01199852	0.01199503	1.20E-05	1.20E-06	1.20E-08	1.20E-10	1000000	0.052777778	97.84214204	0.006333333	1730.034784	1730.03	17725.7422	0	2.8791	PASS	PASS	PASS	PASS																		
4/14/2017 6:45	Simulation Tick																																		764	764	240660	1321903.8	3.79E-06	3.78E-06	3.79E-08	3.78E-08	97.843391	97.837922	5.4941	5.4772	1321903.8	240660	5.4928	3.79E-06	3.79E-08	97.84111
4/14/2017 6:45	System Status Message										315.45	12000.73	11998.93	976000.34	70000	0.01200073	0.01199893	1.20E-05	1.20E-06	1.20E-08	1.20E-10	1000000	0.052777778	97.84145528	0.006333333	1730.35474	1730.35	17729.0076	0	4.4152	PASS	PASS	PASS	PASS																		
4/14/2017 6:45	Simulation Tick																																		765	765	240975	1323634.15	3.79E-06	3.78E-06	3.79E-08	3.78E-08	97.843391	97.837922	5.4941	5.4772	1323634.15	240975	5.4928	3.79E-06	3.79E-08	97.841111
4/14/2017 6:45	System Status Message										315.45	12000.44	11995.3	976004.26	70000	0.01200044	0.0119953	1.20E-05	1.20E-06	1.20E-08	1.20E-10	1000000	0.052777778	97.84209925	0.006333333	1730.310688	1730.31	17728.5816	0	1.3773	PASS	PASS	PASS	PASS																		
4/14/2017 6:45	Simulation Tick																																		766	766	241290	1325364.46	3.79E-06	3.78E-06	3.79E-08	3.78E-08	97.843391	97.837922	5.4941	5.4772	1325364.46	241290	5.4928	3.79E-06	3.79E-08	97.841112
4/14/2017 6:45	System Status Message										315.45	11998.04	11996.79	976005.17	70000	0.01199804	0.01199679	1.20E-05	1.20E-06	1.20E-08	1.20E-10	1000000	0.052777778	97.84182954	0.006333333	1729.967394	1729.97	17725.0348	0	4.9073	PASS	PASS	PASS	PASS																		
4/14/2017 6:45	Simulation Tick																																		767	767	241605	1327094.43	3.79E-06	3.78E-06	3.79E-08	3.78E-08	97.843391	97.837922	5.4941	5.4772	1327094.43	241605	5.4928	3.79E-06	3.79E-08	97.841113
4/14/2017 6:45	System Status Message										315.45	11998.5	11995.54	976005.96	70000	0.0119985	0.01199554	1.20E-05	1.20E-06	1.20E-08	1.20E-10	1000000	0.052777778	97.84205187	0.006333333	1730.032298	1730.03	17725.7127	0	3.3585	PASS	PASS	PASS	PASS																		
4/14/2017 6:45	Simulation Tick																																		768	768	241920	1328824.46	3.79E-06	3.78E-06	3.79E-08	3.78E-08	97.843391	97.837922	5.4941	5.4772	1328824.46	241920	5.4928	3.79E-06	3.79E-08	97.841114
4/14/2017 6:45	System Status Message										315.45	12018.13	12018.99	975962.88	70000	0.01201813	0.01201899	1.20E-05	1.20E-06	1.20E-08	1.20E-10	1000000	0.052777778	97.83793813	0.006333333	1732.865747	1732.87	17754.715	0	6.8382	PASS	PASS	PASS	PASS																		
4/14/2017 6:45	Simulation Tick																																		769	769	242235	1330557.33	3.79E-06	3.78E-06	3.79E-08	3.78E-08	97.843391	97.837922	5.4941	5.4772	1330557.33	242235	5.4928	3.79E-06	3.79E-08	97.84111
4/14/2017 6:45	System Status Message										315.45	12004.19	12006.1	975989.71	70000	0.01200419	0.0120061	1.20E-05	1.20E-06	1.20E-08	1.20E-10	1000000	0.052777778	97.84019159	0.006333333	1730.856496	1730.86	17734.1205	0	7.7847	PASS	PASS	PASS	PASS																		
4/14/2017 6:45	Simulation Tick																																		770	770	242550	1332288.19	3.79E-06	3.78E-06	3.79E-08	3.78E-08	97.843391	97.837922	5.4941	5.4772	1332288.19	242550	5.4928	3.79E-06	3.79E-08	97.841109
4/14/2017 6:45	System Status Message										315.45	11996.89	11993.2	976009.91	70000	0.01199689	0.0119932	1.20E-05	1.20E-06	1.20E-08	1.20E-10	1000000	0.052777778	97.84246334	0.006333333	1729.799999	1729.8	17723.3382	0	2.6916	PASS	PASS	PASS	PASS																		
4/14/2017 6:45	Simulation Tick																																		771	771	242865	1334017.99	3.79E-06	3.78E-06	3.79E-08	3.78E-08	97.843391	97.837922	5.4941	5.4772	1334017.99	242865	5.4928	3.79E-06	3.79E-08	97.84111
4/14/2017 6:45	System Status Message										315.45	12002.85	11996.7	976000.45	70000	0.01200285	0.0119967	1.20E-05	1.20E-06	1.20E-08	1.20E-10	1000000	0.052777778	97.84185592	0.006333333	1730.657262	1730.66	17732.1402	0	0.466	PASS	PASS	PASS	PASS																		
4/14/2017 6:45	Simulation Tick																																		772	772	243180	1335748.65	3.79E-06	3.78E-06	3.79E-08	3.78E-08	97.843391	97.837922	5.4941	5.4772	1335748.65	243180	5.4928	3.79E-06	3.79E-08	97.841111
4/14/2017 6:45	System Status Message										315.45	12000.58	12002.57	975996.85	70000	0.01200058	0.01200257	1.20E-05	1.20E-06	1.20E-08	1.20E-10	1000000	0.052777778	97.84080961	0.006333333	1730.335857	1730.34	17728.7855	0	7.8547	PASS	PASS	PASS	PASS																		
4/14/2017 6:45	Simulation Tick																																		773	773	243495	1337478.99	3.79E-06	3.78E-06	3.79E-08	3.78E-08	97.843391	97.837922	5.4941	5.4772	1337478.99	243495	5.4928	3.79E-06	3.79E-08	97.841111
4/14/2017 6:45	System Status Message										315.45	11995.07	11998.19	976006.74	70000	0.01199507	0.01199819	1.20E-05	1.20E-06	1.20E-08	1.20E-10	1000000	0.052777778	97.84157346	0.006333333	1729.543252	1729.54	17720.656	0	8.8718	PASS	PASS	PASS	PASS																		
4/14/2017 6:45	Simulation Tick																																		774	774	243810	1339208.53	3.79E-06	3.78E-06	3.79E-08	3.78E-08	97.843391	97.837922	5.4941	5.4772	1339208.53	243810	5.4928	3.79E-06	3.79E-08	97.841112
4/14/2017 6:45	System Status Message										315.45	12006.06	12000.03	975993.91	70000	0.01200606	0.01200003	1.20E-05	1.20E-06	1.20E-08	1.20E-10	1000000	0.052777778	97.84127393	0.006333333	1731.12056	1731.12	17736.8862	0	0.5685	PASS	PASS	PASS	PASS																		
4/14/2017 6:45	Simulation Tick																																		775	775	244125	1340939.65	3.79E-06	3.78E-06	3.79E-08	3.78E-08	97.843391	97.837922	5.4941	5.4772	1340939.65	244125	5.4928	3.79E-06	3.79E-08	97.841112
4/14/2017 6:45	System Status Message										315.45	12000.96	12002.27	975996.77	70000	0.01200096	0.01200227	1.20E-05	1.20E-06	1.20E-08	1.20E-10	1000000	0.052777778	97.84086306	0.006333333	1730.391012	1730.39	17729.3558	0	7.2355	PASS	PASS	PASS	PASS																		
4/14/2017 6:45	Simulation Tick																																		776	776	244440	1342670.04	3.79E-06	3.78E-06	3.79E-08	3.78E-08	97.843391	97.837922	5.4941	5.4772	1342670.04	244440	5.4928	3.79E-06	3.79E-08	97.841111
4/14/2017 6:45	System Status Message										315.45	12003.11	12003.5	975993.39	70000	0.01200311	0.0120035	1.20E-05	1.20E-06	1.20E-08	1.20E-10	1000000	0.052777778	97.84065103	0.006333333	1730.699638	1730.7	17732.5249	0	6.4001	PASS	PASS	PASS	PASS																		
4/14/2017 6:45	Simulation Tick																																		777	777	244755	1344400.74	3.79E-06	3.78E-06	3.79E-08	3.78E-08	97.843391	97.837922	5.4941	5.4772	1344400.74	244755	5.4928	3.79E-06	3.79E-08	97.841111
4/14/2017 6:45	System Status Message										315.45	12000.1	11991.4	976008.5	70000	0.0120001	0.01199345	1.20E-05	1.20E-06	1.20E-08	1.20E-10	1000000	0.052777778	97.8424227	0.006333333	1730.32465	1730.32	17728.0805	0.6451	0	PASS	PASS	PASS	PASS																		
4/14/2017 6:45	Simulation Tick																																		778	778	245070	1346131.06	3.79E-06	3.78E-06	3.79E-08	3.78E-08	97.843391	97.837922	5.4941	5.4772	1346131.06	245070	5.4928	3.79E-06	3.79E-08	97.841113
4/14/2017 6:45	System Status Message										315.45	11989.18	11997.73	976013.09	70000	0.01198918	0.01199773	1.20E-05	1.20E-06	1.20E-08	1.20E-10	1000000	0.052777778	97.84163999	0.006333333	1728.697184	1728.7	17711.9461	0	13.81	PASS	PASS	PASS	PASS																		
4/14/2017 6:45	Simulation Tick																																		779	779	245385	1347859.76	3.79E-06	3.78E-06	3.79E-08	3.78E-08	97.843391	97.837922	5.4941	5.4772	1347859.76	245385	5.4928	3.79E-06	3.79E-08	97.841113
4/14/2017 6:45	System Status Message										315.45	11998.3	11992.93	976008.77	70000	0.0119983	0.01199293	1.20E-05	1.20E-06	1.20E-08	1.20E-10	1000000	0.052777778	97.84251437	0.006333333	1730.001818	1730	17725.4187	0	1.1695	PASS	PASS	PASS	PASS																		
4/14/2017 6:45	Simulation Tick																																		780	780	245700	1349589.76	3.79E-06	3.78E-06	3.79E-08	3.78E-08	97.843391	97.837922	5.4941	5.4772	1349589.76	245700	5.4928	3.79E-06	3.79E-08	97.841115
4/14/2017 6:45	System Status Message										315.45	11998.78	12004.39	975996.83	70000	0.01199878	0.01200439	1.20E-05	1.20E-06	1.20E-08	1.20E-10	1000000	0.052777778	97.84048192	0.006333333	1730.079429	1730.08	17726.1307	0	11.1409	PASS	PASS	PASS	PASS																		
4/14/2017 6:45	Simulation Tick																																		781	781	246015	1351319.84	3.79E-06	3.78E-06	3.79E-08	3.78E-08	97.843391	97.837922	5.4941	5.4772	1351319.84	246015	5.4928	3.79E-06	3.79E-08	97.841114
4/14/2017 6:45	System Status Message										315.45	11995.22	12001.4	976003.38	70000	0.01199522	0.0120014	1.20E-05	1.20E-06	1.20E-08	1.20E-10	1000000	0.052777778	97.84100496	0.006333333	1729.566891	1729.57	17720.8751	0	11.6489	PASS	PASS	PASS	PASS																		
4/14/2017 6:45	Simulation Tick																																		782	782	246330	1353049.41	3.79E-06	3.78E-06	3.79E-08	3.78E-08	97.843391	97.837922	5.4941	5.4772	1353049.41	246330	5.4928	3.79E-06	3.79E-08	97.841114
4/14/2017 6:45	System Status Message										315.45	12000.5	11988.52	976010.98	70000	0.0120005	0.01199384	1.20E-05	1.20E-06	1.20E-08	1.20E-10	1000000	0.052777778	97.84234479	0.006333333	1730.484848	1730.48	17728.6711	1.6788	0	PASS	PASS	PASS	PASS																		
4/14/2017 6:45	Simulation Tick																																		783	783	246645	1354779.89	3.79E-06	3.78E-06	3.79E-08	3.78E-08	97.843391	97.837922	5.4941	5.4772	1354779.89	246645	5.4928	3.79E-06	3.79E-08	97.841116
4/14/2017 6:45	System Status Message										315.45	12006.24	11994.94	975998.82	70000	0.01200624	0.01199958	1.20E-05	1.20E-06	1.20E-08	1.20E-10	1000000	0.052777778	97.84134258	0.006333333	1731.290982	1731.29	17737.1491	1.4639	0	PASS	PASS	PASS	PASS																		
4/14/2017 6:45	Simulation Tick																																		784	784	246960	1356511.18	3.79E-06	3.78E-06	3.79E-08	3.78E-08	97.843391	97.837922	5.4941	5.4772	1356511.18	246960	5.4928	3.79E-06	3.79E-08	97.841116
